country,year,polio_vaccination_coverage,reported_polio_cases,income_level
Kenya,2011,85.3,4.0,Lower-Middle
Kenya,2018,97.3,2.0,Upper-Middle
Somalia,2007,83.4,2.0,Upper-Middle
Sudan,2022,72.6,2.0,Upper-Middle
Somalia,2011,78.8,2.0,Lower-Middle
Pakistan,2014,65.4,5.0,Upper-Middle
Ethiopia,2001,,6.0,Low
DR Congo,2016,84.1,3.0,Lower-Middle
Sudan,2006,82.5,3.0,Low
Indonesia,2012,98.0,1.0,Lower-Middle
Pakistan,2000,80.2,2.0,Low
Nigeria,2005,59.3,4.0,Upper-Middle
Afghanistan,2012,100.0,3.0,Lower-Middle
Ethiopia,2010,73.7,2.0,Low
Pakistan,2009,93.6,3.0,Lower-Middle
Nigeria,2015,63.9,0.0,Low
Ethiopia,2023,84.9,2.0,Upper-Middle
Nigeria,2022,72.5,1.0,Lower-Middle
Sudan,2019,48.1,3.0,Lower-Middle
Nigeria,2016,78.6,4.0,Low
Ethiopia,2016,81.4,5.0,Low
Nigeria,2003,79.4,1.0,Upper-Middle
Indonesia,2004,84.9,6.0,Low
Pakistan,2022,78.8,1.0,Low
Ethiopia,2013,,1.0,Low
Indonesia,2019,84.0,1.0,Upper-Middle
Nigeria,2009,81.6,2.0,Upper-Middle
Nigeria,2013,80.0,5.0,Lower-Middle
Kenya,2000,71.3,3.0,Upper-Middle
Ethiopia,2010,89.1,3.0,Low
Sudan,2022,78.6,5.0,Lower-Middle
Nigeria,2017,77.6,4.0,Upper-Middle
Afghanistan,2015,88.1,2.0,Upper-Middle
Somalia,2017,84.5,1.0,Low
DR Congo,2007,73.6,2.0,Low
Somalia,2009,97.0,4.0,Upper-Middle
Sudan,2009,,2.0,Lower-Middle
Pakistan,2004,69.6,3.0,Low
India,2009,90.0,4.0,Upper-Middle
Afghanistan,2017,100.0,5.0,Upper-Middle
India,2020,75.1,0.0,Low
Nigeria,2023,87.0,5.0,Lower-Middle
Pakistan,2005,67.7,7.0,Lower-Middle
Indonesia,2002,70.9,3.0,Lower-Middle
Nigeria,2007,95.6,3.0,Low
India,2008,86.4,2.0,Low
Nigeria,2004,96.0,5.0,Low
DR Congo,2001,95.0,2.0,Lower-Middle
Kenya,2001,56.9,5.0,Lower-Middle
DR Congo,2006,67.6,2.0,Low
Pakistan,2016,85.3,1.0,Low
Indonesia,2009,61.6,3.0,Low
DR Congo,2011,69.3,3.0,Lower-Middle
Ethiopia,2001,99.1,2.0,Upper-Middle
Indonesia,2009,75.5,5.0,Upper-Middle
India,2019,90.5,2.0,Lower-Middle
DR Congo,2000,81.7,8.0,Low
Kenya,2003,73.8,4.0,Low
Indonesia,2012,62.0,6.0,Low
Nigeria,2011,84.8,4.0,Low
Kenya,2010,99.5,1.0,Lower-Middle
Nigeria,2009,74.2,6.0,Upper-Middle
DR Congo,2014,82.8,5.0,Upper-Middle
Afghanistan,2004,63.8,8.0,Lower-Middle
Afghanistan,2016,73.9,2.0,Low
India,2004,86.1,2.0,Upper-Middle
Kenya,2001,90.9,5.0,Lower-Middle
Nigeria,2008,88.7,4.0,Low
Sudan,2005,57.6,4.0,Upper-Middle
Kenya,2017,76.5,5.0,Lower-Middle
Ethiopia,2013,70.4,3.0,Upper-Middle
India,2018,78.3,3.0,Upper-Middle
Somalia,2013,80.7,6.0,Lower-Middle
Somalia,2007,,2.0,Lower-Middle
Nigeria,2016,85.5,,Upper-Middle
Afghanistan,2002,,3.0,Upper-Middle
Indonesia,2009,73.6,2.0,Lower-Middle
Ethiopia,2016,65.0,1.0,Low
Somalia,2010,99.5,1.0,Low
Nigeria,2007,87.2,2.0,Low
Nigeria,2000,73.1,2.0,Low
DR Congo,2012,87.3,1.0,Lower-Middle
Afghanistan,2020,92.0,0.0,Low
Kenya,2003,83.4,2.0,Upper-Middle
Indonesia,2006,73.3,8.0,Low
DR Congo,2013,76.7,4.0,Lower-Middle
Somalia,2004,85.5,3.0,Low
Indonesia,2023,84.4,4.0,Low
India,2010,96.5,4.0,Lower-Middle
Afghanistan,2016,78.7,1.0,Low
Somalia,2004,70.4,6.0,Lower-Middle
Nigeria,2019,100.0,2.0,Low
Somalia,2002,84.1,1.0,Lower-Middle
Sudan,2004,92.0,7.0,Low
Pakistan,2014,88.3,3.0,Upper-Middle
Pakistan,2018,84.2,3.0,Upper-Middle
Somalia,2015,79.3,5.0,Lower-Middle
Sudan,2007,48.4,2.0,Lower-Middle
Somalia,2012,69.2,,Lower-Middle
Pakistan,2015,85.9,1.0,Upper-Middle
DR Congo,2002,49.4,3.0,Lower-Middle
India,2000,82.9,2.0,Low
Pakistan,2008,89.9,8.0,Lower-Middle
India,2008,92.0,0.0,Lower-Middle
Nigeria,2021,89.2,5.0,Low
India,2016,93.5,1.0,Low
DR Congo,2023,100.0,4.0,Upper-Middle
Sudan,2001,95.2,2.0,Low
India,2008,84.4,4.0,Low
Indonesia,2023,80.4,4.0,Lower-Middle
Kenya,2018,83.4,3.0,Upper-Middle
Pakistan,2012,78.7,2.0,Low
Sudan,2004,95.4,1.0,Upper-Middle
Ethiopia,2008,88.9,2.0,Low
Nigeria,2012,77.4,1.0,Upper-Middle
Kenya,2000,97.9,2.0,Low
Indonesia,2014,78.5,1.0,Lower-Middle
Afghanistan,2003,70.7,1.0,Upper-Middle
DR Congo,2003,81.9,3.0,Upper-Middle
Somalia,2019,72.1,1.0,Low
Kenya,2009,,3.0,Upper-Middle
Sudan,2005,71.9,2.0,Low
Sudan,2023,80.6,3.0,Upper-Middle
Sudan,2011,93.3,,Upper-Middle
Nigeria,2019,73.5,4.0,Lower-Middle
India,2015,86.9,1.0,Lower-Middle
Pakistan,2002,,3.0,Upper-Middle
Afghanistan,2013,84.9,3.0,Lower-Middle
Somalia,2000,88.8,4.0,Upper-Middle
Sudan,2009,81.5,4.0,Low
Somalia,2014,82.4,4.0,Upper-Middle
Ethiopia,2006,87.3,3.0,Upper-Middle
Nigeria,2003,78.6,4.0,Lower-Middle
Sudan,2013,92.7,5.0,Lower-Middle
Ethiopia,2023,98.5,3.0,Low
Afghanistan,2015,70.9,3.0,Low
Afghanistan,2013,100.0,2.0,Low
Pakistan,2002,78.4,3.0,Upper-Middle
Indonesia,2016,100.0,4.0,Low
Pakistan,2020,78.5,2.0,Low
India,2013,90.5,7.0,Lower-Middle
Somalia,2017,,4.0,Lower-Middle
DR Congo,2002,77.4,,Low
Afghanistan,2021,,2.0,Low
DR Congo,2018,99.3,1.0,Upper-Middle
Nigeria,2002,78.1,2.0,Upper-Middle
Kenya,2011,77.0,3.0,Lower-Middle
Sudan,2021,68.2,6.0,Low
Nigeria,2004,100.0,5.0,Low
Afghanistan,2009,76.2,3.0,Low
Ethiopia,2008,96.4,2.0,Low
Somalia,2000,74.8,4.0,Low
DR Congo,2012,96.0,2.0,Upper-Middle
Pakistan,2002,91.7,3.0,Upper-Middle
Kenya,2018,79.3,4.0,Low
Indonesia,2010,73.2,1.0,Upper-Middle
Nigeria,2015,74.2,9.0,Upper-Middle
Indonesia,2005,74.0,4.0,Low
DR Congo,2023,94.8,3.0,Upper-Middle
DR Congo,2002,83.9,3.0,Low
Sudan,2018,68.6,2.0,Upper-Middle
Ethiopia,2005,79.0,2.0,Low
Ethiopia,2007,80.4,4.0,Low
India,2021,56.3,2.0,Upper-Middle
Pakistan,2012,79.6,2.0,Upper-Middle
Afghanistan,2011,90.7,2.0,Lower-Middle
Afghanistan,2009,80.3,3.0,Low
DR Congo,2002,85.1,2.0,Low
Nigeria,2003,87.8,3.0,Low
Somalia,2000,77.9,3.0,Low
Afghanistan,2012,90.8,3.0,Upper-Middle
Afghanistan,2023,99.5,3.0,Upper-Middle
Nigeria,2003,63.7,4.0,Lower-Middle
Pakistan,2021,77.9,6.0,Low
Kenya,2010,100.0,2.0,Lower-Middle
Ethiopia,2018,84.0,3.0,Lower-Middle
Sudan,2010,81.6,5.0,Lower-Middle
Sudan,2011,78.9,1.0,Lower-Middle
Sudan,2010,97.3,4.0,Lower-Middle
Nigeria,2005,70.7,3.0,Upper-Middle
Sudan,2011,93.1,6.0,Upper-Middle
DR Congo,2008,78.7,3.0,Lower-Middle
India,2009,73.0,1.0,Upper-Middle
Nigeria,2002,79.2,,Upper-Middle
Nigeria,2002,81.4,3.0,Lower-Middle
Ethiopia,2019,76.0,2.0,Upper-Middle
Sudan,2022,95.4,4.0,Upper-Middle
Indonesia,2015,73.1,6.0,Low
Kenya,2002,83.7,3.0,Lower-Middle
India,2009,88.4,6.0,Low
Nigeria,2023,83.6,5.0,Low
India,2010,91.3,2.0,Lower-Middle
Nigeria,2007,76.8,4.0,Low
Pakistan,2005,89.5,1.0,Low
Ethiopia,2019,89.8,4.0,Upper-Middle
DR Congo,2010,93.6,1.0,Low
Pakistan,2020,,2.0,Lower-Middle
Somalia,2011,88.1,,Upper-Middle
Sudan,2015,92.8,1.0,Upper-Middle
Somalia,2017,77.1,4.0,Upper-Middle
Kenya,2012,75.4,1.0,Lower-Middle
Indonesia,2021,73.6,3.0,Lower-Middle
DR Congo,2002,69.6,2.0,Lower-Middle
Pakistan,2014,90.0,4.0,Low
India,2021,100.0,3.0,Low
India,2020,75.3,5.0,Upper-Middle
Kenya,2013,76.4,6.0,Upper-Middle
Nigeria,2017,82.2,4.0,Lower-Middle
India,2013,62.8,5.0,Lower-Middle
Sudan,2004,73.7,7.0,Low
Indonesia,2020,81.3,2.0,Low
Ethiopia,2013,,4.0,Lower-Middle
Sudan,2007,,6.0,Lower-Middle
Indonesia,2022,66.5,3.0,Low
Kenya,2014,92.8,7.0,Upper-Middle
Sudan,2014,99.6,6.0,Upper-Middle
Ethiopia,2018,86.6,3.0,Low
Ethiopia,2019,80.4,1.0,Low
Afghanistan,2005,85.0,2.0,Upper-Middle
Nigeria,2018,76.7,4.0,Low
Kenya,2007,57.6,4.0,Upper-Middle
Sudan,2005,70.2,5.0,Upper-Middle
DR Congo,2019,81.9,4.0,Low
DR Congo,2022,70.7,4.0,Lower-Middle
Kenya,2014,77.0,2.0,Lower-Middle
Sudan,2002,87.8,6.0,Lower-Middle
Pakistan,2009,83.7,1.0,Lower-Middle
Pakistan,2014,94.7,1.0,Lower-Middle
Nigeria,2023,85.5,7.0,Lower-Middle
Sudan,2015,86.2,3.0,Lower-Middle
Ethiopia,2016,73.5,3.0,Low
India,2018,66.0,1.0,Low
DR Congo,2010,77.0,2.0,Lower-Middle
Sudan,2015,73.3,1.0,Low
Sudan,2004,80.0,1.0,Upper-Middle
India,2004,69.2,2.0,Lower-Middle
India,2013,92.1,3.0,Upper-Middle
Indonesia,2017,73.2,2.0,Low
Afghanistan,2007,77.6,7.0,Lower-Middle
Nigeria,2004,81.8,4.0,Upper-Middle
DR Congo,2006,95.5,4.0,Low
India,2015,,3.0,Lower-Middle
Pakistan,2022,100.0,4.0,Lower-Middle
Kenya,2013,66.6,4.0,Upper-Middle
Pakistan,2004,77.5,7.0,Upper-Middle
Indonesia,2023,75.2,4.0,Upper-Middle
Indonesia,2008,86.4,4.0,Low
India,2003,85.7,1.0,Upper-Middle
Indonesia,2003,75.0,1.0,Upper-Middle
Ethiopia,2015,74.1,1.0,Upper-Middle
Somalia,2023,70.0,5.0,Lower-Middle
Sudan,2016,,6.0,Upper-Middle
Sudan,2014,66.4,3.0,Upper-Middle
India,2003,92.4,6.0,Low
Indonesia,2005,,7.0,Low
Kenya,2015,98.2,2.0,Upper-Middle
Ethiopia,2003,92.9,3.0,Low
Nigeria,2005,69.9,,Low
Indonesia,2004,67.8,2.0,Low
Ethiopia,2015,60.3,2.0,Lower-Middle
Afghanistan,2015,75.0,1.0,Upper-Middle
Nigeria,2009,83.0,2.0,Upper-Middle
Sudan,2008,69.9,4.0,Upper-Middle
Afghanistan,2003,,1.0,Low
India,2013,89.8,5.0,Low
DR Congo,2003,76.3,3.0,Low
India,2011,65.9,3.0,Lower-Middle
Kenya,2023,98.6,3.0,Low
Ethiopia,2009,82.4,4.0,Lower-Middle
DR Congo,2003,100.0,0.0,Upper-Middle
Nigeria,2017,83.1,4.0,Low
Nigeria,2012,83.9,6.0,Lower-Middle
Afghanistan,2012,70.4,4.0,Lower-Middle
Kenya,2013,76.9,1.0,Low
Sudan,2017,63.3,3.0,Lower-Middle
Indonesia,2000,65.9,0.0,Low
Indonesia,2020,90.9,5.0,Lower-Middle
DR Congo,2015,78.6,3.0,Upper-Middle
Kenya,2014,76.9,2.0,Upper-Middle
Kenya,2021,73.1,4.0,Upper-Middle
Nigeria,2004,77.4,4.0,Low
Sudan,2005,95.6,6.0,Upper-Middle
Ethiopia,2005,83.7,3.0,Upper-Middle
Sudan,2002,67.8,2.0,Upper-Middle
Pakistan,2015,94.4,0.0,Low
Kenya,2011,100.0,3.0,Lower-Middle
India,2003,87.9,,Low
Somalia,2000,92.7,4.0,Low
Kenya,2003,96.6,3.0,Upper-Middle
DR Congo,2000,62.1,4.0,Lower-Middle
India,2020,100.0,1.0,Upper-Middle
DR Congo,2007,95.2,0.0,Upper-Middle
Afghanistan,2023,87.9,3.0,Low
Somalia,2004,80.5,2.0,Low
Somalia,2001,66.0,3.0,Low
Nigeria,2011,78.0,2.0,Upper-Middle
Kenya,2021,87.4,3.0,Lower-Middle
Nigeria,2016,68.7,3.0,Lower-Middle
Indonesia,2006,81.2,0.0,Upper-Middle
DR Congo,2010,67.8,1.0,Lower-Middle
Pakistan,2003,77.4,2.0,Upper-Middle
Pakistan,2004,65.8,4.0,Lower-Middle
Indonesia,2005,64.5,3.0,Upper-Middle
Afghanistan,2010,86.1,0.0,Lower-Middle
Pakistan,2000,75.0,5.0,Low
DR Congo,2009,76.2,3.0,Low
Pakistan,2019,74.4,2.0,Low
Indonesia,2023,100.0,2.0,Low
India,2020,89.3,2.0,Upper-Middle
Nigeria,2010,90.6,1.0,Lower-Middle
Ethiopia,2023,72.7,0.0,Upper-Middle
DR Congo,2016,88.1,5.0,Low
Nigeria,2007,79.3,5.0,Lower-Middle
Somalia,2012,72.6,0.0,Upper-Middle
Sudan,2019,100.0,1.0,Low
Pakistan,2017,88.9,2.0,Lower-Middle
Pakistan,2021,88.3,2.0,Lower-Middle
Afghanistan,2015,70.3,4.0,Low
Nigeria,2001,66.8,2.0,Low
Sudan,2004,81.3,5.0,Lower-Middle
Pakistan,2017,75.1,3.0,Low
Somalia,2002,89.4,2.0,Upper-Middle
Afghanistan,2021,90.2,4.0,Low
Nigeria,2016,82.8,4.0,Low
Afghanistan,2015,91.9,2.0,Low
Nigeria,2005,84.3,0.0,Lower-Middle
Kenya,2018,71.5,5.0,Lower-Middle
Kenya,2006,79.6,2.0,Low
Indonesia,2017,83.6,3.0,Lower-Middle
DR Congo,2013,93.1,0.0,Low
Afghanistan,2005,84.7,5.0,Upper-Middle
Indonesia,2007,75.1,3.0,Lower-Middle
Afghanistan,2014,93.6,3.0,Low
Pakistan,2014,86.6,1.0,Lower-Middle
Ethiopia,2014,100.0,6.0,Upper-Middle
Afghanistan,2015,83.0,2.0,Upper-Middle
Pakistan,2000,69.6,4.0,Low
Sudan,2010,,3.0,Lower-Middle
Kenya,2004,75.1,1.0,Upper-Middle
Indonesia,2004,85.5,3.0,Lower-Middle
Ethiopia,2020,84.2,3.0,Low
Somalia,2005,82.5,1.0,Upper-Middle
Kenya,2001,80.0,5.0,Upper-Middle
Indonesia,2005,62.2,2.0,Lower-Middle
Ethiopia,2013,70.0,8.0,Upper-Middle
Somalia,2010,95.5,5.0,Low
India,2003,87.1,3.0,Low
Pakistan,2023,,2.0,Upper-Middle
India,2008,69.5,0.0,Low
Pakistan,2023,81.6,2.0,Upper-Middle
Nigeria,2002,96.0,6.0,Upper-Middle
DR Congo,2015,75.2,4.0,Upper-Middle
Ethiopia,2010,76.2,3.0,Upper-Middle
India,2003,78.5,4.0,Lower-Middle
DR Congo,2000,,2.0,Upper-Middle
Ethiopia,2020,88.4,2.0,Low
Indonesia,2021,60.6,2.0,Lower-Middle
Nigeria,2015,100.0,3.0,Low
Indonesia,2018,70.5,3.0,Upper-Middle
Pakistan,2015,56.6,5.0,Low
DR Congo,2010,81.9,5.0,Lower-Middle
Ethiopia,2007,77.5,2.0,Low
Afghanistan,2022,79.9,0.0,Lower-Middle
DR Congo,2000,85.8,1.0,Upper-Middle
Sudan,2020,89.7,3.0,Upper-Middle
Somalia,2008,100.0,2.0,Low
India,2011,73.7,5.0,Low
Ethiopia,2021,91.3,2.0,Upper-Middle
Kenya,2007,90.5,2.0,Upper-Middle
Kenya,2016,50.3,5.0,Low
Somalia,2009,72.0,7.0,Upper-Middle
Pakistan,2006,66.6,4.0,Lower-Middle
DR Congo,2018,87.4,5.0,Lower-Middle
DR Congo,2005,86.1,3.0,Low
Kenya,2020,86.3,5.0,Low
DR Congo,2023,78.3,2.0,Upper-Middle
Somalia,2023,79.5,6.0,Upper-Middle
DR Congo,2018,81.7,2.0,Lower-Middle
Pakistan,2017,77.2,1.0,Low
India,2014,91.3,1.0,Low
Sudan,2001,69.2,8.0,Low
India,2013,72.6,5.0,Low
Sudan,2020,83.5,4.0,Lower-Middle
Afghanistan,2009,77.6,1.0,Lower-Middle
India,2015,68.7,6.0,Low
Somalia,2006,88.4,1.0,Lower-Middle
Nigeria,2007,75.1,,Low
Afghanistan,2009,71.9,,Lower-Middle
Sudan,2014,79.9,6.0,Upper-Middle
Sudan,2007,71.3,3.0,Lower-Middle
Afghanistan,2012,81.6,6.0,Low
Sudan,2011,77.7,3.0,Upper-Middle
Ethiopia,2007,75.8,6.0,Low
Nigeria,2014,75.9,5.0,Upper-Middle
Somalia,2011,93.9,1.0,Upper-Middle
Ethiopia,2010,86.4,3.0,Lower-Middle
Sudan,2018,61.5,3.0,Lower-Middle
India,2013,92.6,2.0,Upper-Middle
Ethiopia,2017,88.2,4.0,Upper-Middle
India,2012,87.5,2.0,Upper-Middle
Afghanistan,2003,92.7,4.0,Low
DR Congo,2016,82.2,4.0,Lower-Middle
Indonesia,2018,89.4,0.0,Low
Sudan,2008,76.4,4.0,Lower-Middle
Indonesia,2022,92.2,2.0,Low
Nigeria,2006,84.6,3.0,Lower-Middle
India,2000,65.5,3.0,Upper-Middle
Ethiopia,2006,94.4,2.0,Upper-Middle
Indonesia,2006,80.5,0.0,Lower-Middle
Pakistan,2019,78.8,1.0,Upper-Middle
Sudan,2006,76.7,5.0,Upper-Middle
Indonesia,2007,77.6,4.0,Low
Ethiopia,2015,84.8,2.0,Lower-Middle
Ethiopia,2002,70.1,1.0,Upper-Middle
Nigeria,2012,63.2,1.0,Lower-Middle
Kenya,2009,69.2,3.0,Low
Somalia,2017,86.6,3.0,Lower-Middle
Pakistan,2006,80.1,3.0,Low
Indonesia,2020,95.4,5.0,Low
Somalia,2020,81.2,4.0,Low
Pakistan,2004,92.1,3.0,Upper-Middle
Kenya,2022,73.7,0.0,Low
Indonesia,2023,76.8,7.0,Lower-Middle
Pakistan,2021,82.1,3.0,Lower-Middle
Somalia,2006,80.2,4.0,Upper-Middle
India,2021,79.1,4.0,Upper-Middle
Ethiopia,2016,71.5,4.0,Low
DR Congo,2003,63.0,1.0,Low
Afghanistan,2023,,4.0,Low
Sudan,2022,88.2,3.0,Upper-Middle
DR Congo,2015,74.6,4.0,Upper-Middle
Indonesia,2018,86.5,2.0,Lower-Middle
Indonesia,2009,80.0,5.0,Low
Pakistan,2002,95.3,3.0,Low
Ethiopia,2002,66.3,1.0,Lower-Middle
Kenya,2016,80.5,4.0,Lower-Middle
Nigeria,2009,79.5,6.0,Lower-Middle
Pakistan,2016,83.9,1.0,Lower-Middle
Nigeria,2021,100.0,3.0,Low
Afghanistan,2016,80.5,2.0,Upper-Middle
Somalia,2020,90.9,6.0,Low
Pakistan,2003,80.2,1.0,Lower-Middle
Afghanistan,2020,94.9,4.0,Upper-Middle
Sudan,2022,91.0,2.0,Low
Pakistan,2005,78.0,5.0,Lower-Middle
Ethiopia,2011,77.1,2.0,Upper-Middle
Ethiopia,2021,,1.0,Upper-Middle
Indonesia,2019,74.1,2.0,Upper-Middle
Sudan,2016,84.3,5.0,Low
Indonesia,2016,77.7,2.0,Lower-Middle
Nigeria,2009,86.4,2.0,Low
DR Congo,2006,80.1,3.0,Low
Kenya,2015,73.7,4.0,Low
Sudan,2012,95.3,2.0,Upper-Middle
Somalia,2002,84.9,4.0,Lower-Middle
Kenya,2001,81.4,4.0,Low
Kenya,2015,87.0,3.0,Lower-Middle
India,2005,61.9,7.0,Upper-Middle
Pakistan,2005,100.0,0.0,Low
Somalia,2012,82.3,4.0,Lower-Middle
Sudan,2006,58.4,5.0,Upper-Middle
Indonesia,2004,96.4,3.0,Low
Nigeria,2023,73.0,0.0,Low
Pakistan,2006,94.5,5.0,Lower-Middle
India,2001,83.5,4.0,Lower-Middle
Nigeria,2016,63.2,1.0,Low
Sudan,2012,85.1,0.0,Low
DR Congo,2020,84.3,3.0,Upper-Middle
Kenya,2020,95.8,4.0,Upper-Middle
India,2015,,4.0,Low
Nigeria,2019,67.1,1.0,Lower-Middle
Indonesia,2001,94.0,2.0,Lower-Middle
India,2004,77.0,1.0,Low
Nigeria,2017,100.0,1.0,Upper-Middle
India,2006,77.7,0.0,Low
Indonesia,2010,79.5,4.0,Lower-Middle
Indonesia,2010,72.1,3.0,Low
Somalia,2021,,,Low
Ethiopia,2016,72.8,5.0,Upper-Middle
Kenya,2015,,5.0,Lower-Middle
Pakistan,2012,,3.0,Lower-Middle
Pakistan,2021,91.7,7.0,Low
Sudan,2004,91.9,1.0,Lower-Middle
Afghanistan,2019,98.5,3.0,Lower-Middle
Sudan,2015,82.5,5.0,Lower-Middle
Afghanistan,2021,69.7,2.0,Lower-Middle
India,2021,79.9,2.0,Upper-Middle
Afghanistan,2015,89.1,2.0,Upper-Middle
Ethiopia,2015,83.0,5.0,Upper-Middle
Ethiopia,2013,86.4,2.0,Upper-Middle
Kenya,2005,98.4,1.0,Upper-Middle
Nigeria,2001,89.0,3.0,Lower-Middle
Pakistan,2013,,3.0,Low
Kenya,2015,59.9,1.0,Low
Ethiopia,2022,72.6,5.0,Upper-Middle
Nigeria,2019,77.1,2.0,Lower-Middle
Sudan,2012,58.3,4.0,Upper-Middle
Pakistan,2014,68.7,5.0,Low
Somalia,2011,78.8,,Lower-Middle
Pakistan,2008,80.7,5.0,Lower-Middle
India,2017,88.1,4.0,Lower-Middle
DR Congo,2020,79.5,4.0,Low
Pakistan,2013,85.0,2.0,Low
Ethiopia,2019,77.0,6.0,Upper-Middle
India,2003,,0.0,Upper-Middle
Indonesia,2007,87.4,1.0,Low
Afghanistan,2007,99.7,0.0,Upper-Middle
Sudan,2021,75.8,2.0,Low
Somalia,2021,83.7,1.0,Lower-Middle
Sudan,2015,92.4,2.0,Upper-Middle
Indonesia,2023,64.7,8.0,Low
DR Congo,2009,100.0,5.0,Low
Pakistan,2020,96.1,2.0,Low
Kenya,2016,61.5,1.0,Upper-Middle
India,2000,,2.0,Upper-Middle
Somalia,2017,75.2,5.0,Lower-Middle
Indonesia,2009,77.2,5.0,Upper-Middle
DR Congo,2020,86.2,2.0,Upper-Middle
Sudan,2003,94.6,4.0,Upper-Middle
Indonesia,2000,76.4,1.0,Lower-Middle
Somalia,2003,76.6,1.0,Lower-Middle
Somalia,2003,86.5,1.0,Lower-Middle
DR Congo,2003,88.9,5.0,Upper-Middle
Sudan,2016,69.9,2.0,Low
Ethiopia,2008,100.0,4.0,Upper-Middle
Somalia,2018,74.3,4.0,Lower-Middle
India,2012,93.6,5.0,Upper-Middle
India,2003,87.4,4.0,Upper-Middle
Afghanistan,2004,89.3,3.0,Low
Sudan,2012,74.5,3.0,Low
Indonesia,2022,61.3,3.0,Upper-Middle
India,2015,81.7,5.0,Lower-Middle
DR Congo,2021,81.8,4.0,Upper-Middle
Indonesia,2004,70.5,,Upper-Middle
Sudan,2007,93.0,2.0,Upper-Middle
DR Congo,2015,81.4,4.0,Lower-Middle
Pakistan,2000,72.3,5.0,Lower-Middle
Nigeria,2022,89.0,1.0,Lower-Middle
India,2005,89.3,5.0,Lower-Middle
India,2010,73.4,5.0,Lower-Middle
Afghanistan,2015,96.8,2.0,Upper-Middle
Ethiopia,2004,100.0,2.0,Lower-Middle
Afghanistan,2015,68.9,2.0,Upper-Middle
Sudan,2006,79.8,2.0,Upper-Middle
Afghanistan,2018,86.0,4.0,Upper-Middle
Ethiopia,2000,100.0,3.0,Low
Ethiopia,2008,73.2,1.0,Lower-Middle
Somalia,2017,70.7,5.0,Lower-Middle
Somalia,2012,70.6,2.0,Upper-Middle
Nigeria,2014,96.7,3.0,Low
DR Congo,2002,73.5,0.0,Lower-Middle
Pakistan,2023,71.8,1.0,Upper-Middle
Ethiopia,2009,84.8,3.0,Low
Pakistan,2008,85.7,2.0,Upper-Middle
India,2012,94.9,2.0,Low
Kenya,2015,83.1,3.0,Upper-Middle
Nigeria,2002,85.0,2.0,Lower-Middle
Sudan,2021,80.7,3.0,Upper-Middle
Indonesia,2022,66.3,5.0,Upper-Middle
Pakistan,2014,79.6,3.0,Low
Afghanistan,2016,82.8,5.0,Low
Ethiopia,2013,76.7,4.0,Lower-Middle
Pakistan,2006,63.2,4.0,Upper-Middle
Indonesia,2019,68.4,4.0,Low
Ethiopia,2015,81.5,2.0,Lower-Middle
Sudan,2020,93.2,2.0,Lower-Middle
Kenya,2007,100.0,5.0,Low
Afghanistan,2003,79.8,5.0,Low
Pakistan,2019,73.4,1.0,Upper-Middle
Somalia,2023,77.5,3.0,Lower-Middle
Nigeria,2014,,8.0,Low
Pakistan,2004,91.5,3.0,Lower-Middle
Pakistan,2012,100.0,6.0,Upper-Middle
Indonesia,2005,73.7,1.0,Low
Indonesia,2004,67.7,3.0,Lower-Middle
Nigeria,2016,94.1,2.0,Low
Pakistan,2006,85.8,1.0,Upper-Middle
DR Congo,2005,86.0,2.0,Upper-Middle
Sudan,2001,100.0,3.0,Upper-Middle
Indonesia,2010,65.6,4.0,Upper-Middle
Indonesia,2006,65.3,2.0,Low
DR Congo,2021,80.1,2.0,Low
Ethiopia,2020,82.8,3.0,Lower-Middle
Pakistan,2007,77.7,5.0,Lower-Middle
Nigeria,2004,100.0,3.0,Low
Indonesia,2017,78.3,3.0,Low
Nigeria,2021,75.4,2.0,Lower-Middle
Nigeria,2015,83.5,1.0,Low
Sudan,2013,93.7,3.0,Upper-Middle
Somalia,2011,73.3,4.0,Upper-Middle
Indonesia,2016,80.2,2.0,Upper-Middle
Afghanistan,2004,94.0,1.0,Lower-Middle
Ethiopia,2013,94.7,5.0,Low
Nigeria,2005,84.6,2.0,Lower-Middle
Indonesia,2014,100.0,2.0,Lower-Middle
Ethiopia,2006,100.0,5.0,Low
Afghanistan,2013,65.1,1.0,Lower-Middle
Indonesia,2017,61.7,3.0,Upper-Middle
Pakistan,2000,91.5,6.0,Low
Nigeria,2005,98.4,4.0,Upper-Middle
Afghanistan,2002,79.3,6.0,Upper-Middle
Pakistan,2004,76.0,0.0,Low
Nigeria,2011,72.2,3.0,Upper-Middle
India,2010,68.0,5.0,Upper-Middle
Kenya,2012,95.6,3.0,Upper-Middle
DR Congo,2015,77.4,4.0,Low
Nigeria,2017,85.6,1.0,Low
Afghanistan,2016,,7.0,Low
Afghanistan,2016,94.0,2.0,Lower-Middle
Kenya,2010,89.1,4.0,Upper-Middle
Indonesia,2019,65.9,4.0,Lower-Middle
DR Congo,2009,85.1,1.0,Lower-Middle
Ethiopia,2015,82.1,3.0,Upper-Middle
Nigeria,2001,76.6,3.0,Low
Indonesia,2016,47.2,6.0,Lower-Middle
Pakistan,2021,74.1,4.0,Low
Ethiopia,2019,85.6,3.0,Low
DR Congo,2009,75.4,,Upper-Middle
Indonesia,2012,79.3,3.0,Lower-Middle
